-1.838174136423155858e+00,-1.051596271982895514e+00,-1.925257777856487884e+00,-1.618419353709784181e+00,5.377304457110451130e-01,4.429353645552581153e-01,1.819467496902777093e+00,1.078705703157507578e+00,4.298784059501979393e-01,1.790166344900012696e+00,-5.055222662169367442e-01,-1.478340437591103784e+00,5.560924694892799280e-01,1.550856640140338749e+00,2.704919183412015649e+00,1.140808833316453580e-01,-9.423774031261198392e-01,7.393309998159164342e-01,-1.032226471382161614e+00,-3.399033011141130295e-02,-6.130760617457958750e-01,-1.042325817140937749e+00,1.236644121797006113e+00,-1.873422573212073061e+00,7.557005518267851940e-01,-9.016489722373699500e-01,-9.923061674970234947e-01,-1.434291723062483648e+00,-1.213096477929106909e+00,6.037578172169375534e-01,1.418370382896753989e+00,-1.889653983828487815e+00,8.620224427174133508e-01,-8.059280054518372927e-01,-1.466884447849840178e+00,-1.047759311891956369e+00,-8.247818212856984355e-01,8.244028642406178164e-01,-1.116305913951845641e+00,-1.566960023744456532e+00,-1.039967583278883057e+00,-7.307942758656923443e-01,7.948416325698725027e-01,-1.346704403192199750e+00,1.876077157194793732e-01,-1.054754451502138091e+00,-2.998458849775313406e-01,-8.367775365912323293e-01,-1.078346092539501200e+00,-1.896281331280091353e-01,9.894397577993496729e-01,1.609953632242300703e+00,-1.325712521849604419e+00,-1.119549384858901986e+00,2.486259994760796690e-02,-1.127572862469314208e+00,-1.994206388545061381e+00,6.080547127187184708e-01,-5.039298533217273501e-01,-1.293455253832065832e+00,1.229829650380214634e+00,-1.243741761070287888e+00,-7.174788696533050958e-01,-1.051099630640013771e+00,-1.677492120467309444e+00,-1.816266892366667496e-01,1.944805307851670717e+00,6.344889018683358417e-01,-1.388101772135818424e+00,1.479119164576771839e+00,-2.486649006816497587e-01,7.221581623623287705e-01,-7.981663419065799792e-01,1.500712635199372924e+00,-4.387426954059424622e-01,-1.455699655167825179e+00,-1.237905607632165728e+00,2.445295870068046606e-01,1.991995248305525601e-01,-5.914860450364987088e-01,6.627195804406362800e-01,-1.543689375783856788e+00,-1.762822856055579201e+00,1.139364491303281213e+00,1.089468687881751885e+00,-6.672510672204537974e-01,2.275462141303565389e+00,-5.471607870069709056e-01,3.459882810257157715e-01,-1.388215614521567387e+00,1.869994814357438528e+00,1.531909137833384227e+00,-8.911899408766811304e-01,-4.068989451095283288e-02,9.435073369818383071e-01,-6.108567843364666183e-01,-1.364845588423537537e+00,-1.039114666974387591e+00,2.536498625766709369e-01,-9.339140783029983295e-01,-1.226564951672629578e+00,-9.783976810114931588e-01,-8.348008466025801377e-01,-7.167404199695658340e-01,-1.053612506678648808e+00,-1.317157528510157105e+00,1.054651201633986179e+00,-1.411913634712719023e+00,3.233072992352687081e+00,4.585238581384730172e-01,-1.394948332493752829e+00,1.121830807074723158e+00,-1.697527397931121618e+00,6.886429189061900047e-01,-9.696528678553731906e-01,-1.125848014815719722e+00,1.224447038126659004e+00
-1.039936539571714169e+00,-7.061935285761218317e-01,-1.000898307441670632e+00,-9.473604523821905765e-01,-1.275686285544262333e+00,1.015334878284761766e+00,1.176622201951033730e+00,1.156267097135397659e+00,1.526162490148798678e+00,-1.401094550899398161e+00,-8.565020429887214570e-01,-1.170551181685321129e+00,-1.005189953342994436e+00,1.711247825509389087e-02,-7.048764792433289683e-01,-1.675430829826635160e+00,-1.288932194253463948e+00,1.282790205525875304e+00,-1.508378741159683178e+00,-2.964247991665178716e+00,-9.939043430660222667e-01,-6.266687412922729017e-01,9.253776039281514931e-01,-5.137695255686356433e-01,-6.613583663673353596e-01,-3.672918381828921830e-01,-6.009041662725077559e-01,-4.695642756342057744e-01,-1.165085081508997256e+00,-4.915410124645929191e-01,1.075443678938295733e+00,2.011734287465541393e-01,1.313104302312152694e+00,-2.926076756183231820e-01,1.127326310296864920e+00,-6.791926615048446969e-01,-8.692057514635329607e-01,1.106571827209053005e+00,-1.451553113439729925e+00,-1.004935281022105498e+00,-9.328353397623416754e-01,-8.152026586472249647e-01,1.716455251341755250e+00,-1.118870516953600402e+00,-6.816309507830620174e-01,-1.241676737117491269e+00,-1.245636849363490839e+00,1.344698678262808700e-01,-1.694032719018342625e+00,-8.569180197422956446e-01,8.589239945037293600e-01,5.219293288591472235e-01,-1.166390368848698067e+00,-9.701066911089989420e-01,-1.031558129647343058e+00,-1.447557521941135850e+00,2.576284998453938768e-01,1.129538358118921337e+00,-7.973143801379583007e-01,-9.722720164303038093e-01,7.010886255523390842e-01,-1.762540328199377337e-01,-1.901063317782765383e+00,1.315965632361426163e+00,1.692115776492200796e+00,-9.018382442753272166e-01,6.989779740149293374e-01,8.061573055099243712e-01,-1.461331530152380376e+00,2.420877096226804248e+00,3.280853938704879624e-01,4.256015014750446634e-01,7.688724825861756873e-01,1.191201634920169949e+00,-1.077842090224769178e+00,-5.128670238633187273e-01,-1.087727393317414748e+00,2.148874072155129711e-01,6.951556537059838670e-01,-1.305887023523244928e+00,1.831832687897950063e+00,-4.831581154150173529e-01,8.994644607330304353e-01,1.774587318096216282e-01,1.327103813034629098e-01,-1.590736167054225270e+00,1.102781845474547273e+00,-1.094457699791110183e+00,-2.108274112432078518e+00,-1.928402349652458936e+00,7.885195065423715732e-01,-5.195478059434912449e-02,-1.410929822273049972e+00,1.375887351235079326e+00,1.229670341794136146e+00,1.865555767616296767e-01,-7.823022964996086959e-01,-1.133723569925132013e+00,1.263106463148945258e+00,-1.504931857469737455e+00,-5.556001114170547872e-01,-1.902478918898800886e-01,-1.489177709976994946e+00,3.148067659588238421e-01,-5.666067946813340139e-01,-1.336955796483991543e+00,1.997507238885993575e+00,-4.184935269252089696e-01,-3.317700484902744162e-01,1.274212853186762029e+00,1.694432185113045719e+00,-1.613340051774764250e+00,-7.640986858929551540e-01,9.815096484600348559e-01,-1.452486754947373226e+00,-1.278140458563169268e+00,2.584759598476047415e-01
-2.946971001696366277e-01,-6.392943464115606877e-01,-1.090807932102007827e-01,-7.963908720833299260e-01,-2.406355654015538192e+00,5.960377625321366946e-01,5.461161548806658939e-01,1.476283208365237964e+00,1.145859856461296955e+00,-1.332957795185274907e+00,-1.055913472278713128e+00,2.161014409513229984e-01,-4.670443628781651979e-01,-4.296914000025824909e-01,-9.824469034176649407e-01,-1.355153406935677873e+00,-7.212320446823086151e-01,7.229873725983236854e-01,-4.406568336442730494e-01,-4.192971774614046021e-01,-9.290192276795704585e-01,-3.979649157813984761e-01,7.952406159620836190e-01,-1.355152590906722354e+00,-2.000574212062012913e-01,-6.077103896328229782e-01,-7.047794823117120577e-01,-1.025604345723934552e+00,7.320694410439019251e-01,-1.077335961881620702e-01,5.348463432014982644e-01,1.482719766555079532e+00,1.146696077282863602e+00,-8.032674860135391448e-01,1.429827989063818139e+00,2.049248051900615375e-01,-5.602861353913751730e-01,8.023048242207792002e-01,-1.022502499665263853e+00,-4.856306250052931373e-01,-8.951314744576034377e-01,-1.787441320073305473e+00,1.669208405026868292e+00,-1.037583372964181461e+00,1.541457329304654289e+00,-7.303258813440214325e-01,3.734066764205944411e-01,-4.958292922450254769e-01,-6.786485513557676263e-01,-1.704239081130397349e+00,2.307004289657770268e+00,6.079656299636095884e-01,-3.749310182875043584e-01,-6.908924746372996362e-01,-1.737822562857380237e+00,-9.531739128473000200e-01,2.557642177798569727e-01,1.229004232267609353e+00,-1.078137053212393726e+00,-5.702162976420815932e-01,-4.373507572837062041e-01,1.642974220215402292e+00,-6.007351463990237006e-01,2.329287186644438123e-01,7.515019562261424646e-01,-2.692778652100445758e+00,9.169839734856506386e-01,1.407221208506552967e+00,-6.515573202996031155e-01,5.772605429839432478e-01,1.616740146414584967e+00,1.034092888702187324e-01,1.066834665868179988e+00,1.151054842590200966e+00,-3.534943719327577893e-01,-8.118383167117653176e-01,-6.216287046977284625e-01,1.297395761244866774e+00,6.922440739076644034e-01,-7.766493521321455873e-01,1.726542273949808637e+00,-7.981726252897389795e-01,7.479368925615905717e-01,4.423906534540452684e-01,6.488653844417905381e-01,-1.773357467138580112e+00,9.794959878662130581e-01,-1.199629489613397437e+00,-1.109780923615308668e+00,-1.041820531736671773e+00,7.919907493515271346e-01,5.271746639157328662e-01,-3.704804413880619096e-01,8.891952772823580320e-01,1.188285663451837948e+00,-8.996025215688535637e-01,-5.189630653405905569e-01,-1.018700991454281057e+00,1.397456600312913633e+00,4.098985912592689046e-02,-8.661310034305885752e-02,5.657450514260605745e-01,-9.658676263322121258e-01,4.123800551770331335e-01,4.151739177653722690e-01,-4.356097323945119504e-01,1.622948603661827027e+00,-6.279599599164761292e-01,-4.704260363486631458e-01,9.068954673681076661e-01,9.781886872256970733e-01,-1.137262103222086429e+00,-8.353023611462250253e-01,3.766011665992817226e-01,-2.236509801500096914e-02,-7.958858406860219725e-01,-6.080454599989297826e-01
-8.983830937573968889e-01,-1.184589844133035141e+00,-6.707371568268876150e-01,-5.497530124318613654e-01,-1.121978410243253954e+00,1.209630785474305137e+00,7.461032342150102359e-01,-2.021237921996341114e-01,1.496290568375899355e+00,-1.529807644089586083e-01,-9.745705995744755601e-01,-4.479684817819460929e-01,-5.806726931077649256e-01,3.560669348638456633e-01,1.129400400883631139e+00,-8.238758809640375214e-01,-6.920838961702248104e-01,1.749926715029049840e+00,-9.431642169771585760e-01,5.225619362053863792e-01,-4.716098425403148497e-01,-3.321324600021674511e-01,1.033686495852065290e+00,-1.043041503340409459e+00,3.229678251027362501e-01,-1.117434374361839566e+00,-1.095493623648955195e+00,-8.835114539602235695e-01,-5.432031590737114446e-02,1.961572944765659354e-01,5.575800507607433509e-01,1.789443680087120292e+00,1.262495631768124404e+00,-1.290055109289021118e+00,2.616244535180854314e+00,-4.010806762115667889e-02,-1.196181789501327364e+00,7.728078424254430923e-01,-8.665428215786545874e-01,-6.655205838713189603e-01,-8.849305227324000267e-01,-9.905418546118942569e-01,9.112463580601720681e-01,-8.012905731876754922e-01,1.105554033531451985e+00,-1.088462410040885509e+00,-1.682206683956216420e+00,-5.183175545616447444e-01,-5.568525908352298659e-01,-1.384024256450625323e+00,7.742337026085083229e-01,1.055948329727130819e+00,-6.122147257296516321e-01,-7.943647070253772036e-01,-9.543214710681082735e-01,-1.256728127340307033e+00,-1.157346526675474108e+00,1.072621863773903783e+00,-6.365134041544459054e-01,-6.831022826329508080e-01,3.661390993094877921e-01,1.351754700171837298e+00,1.007577760139611645e+00,1.650186291598871868e+00,1.758784599414348726e+00,-7.312238259725252210e-01,1.075954415654092555e+00,1.678515599299340799e+00,-9.744825059277545387e-01,1.486810598150154206e-01,1.925737673269399375e+00,1.098345057910881772e+00,1.742680734243850615e+00,1.180749262297580371e+00,6.434128612567890926e-01,-8.523221948464646536e-01,-2.515386902542230962e-01,1.334641027360390142e+00,-8.510867705710321862e-02,-1.153945878146149129e+00,7.539931719899350959e-01,-6.846723894412241052e-01,1.567255921540901653e+00,3.270654635861922621e-01,1.036959981524236130e-01,-5.889628729359857040e-01,4.369289778539938718e-01,-1.492063847407671728e+00,-7.306822155426575538e-01,3.501093544403781621e-01,1.075747367725440995e+00,1.118609358057940373e+00,-1.022194663811719861e+00,9.437277857200988551e-01,1.232305754994182934e+00,8.139051974476478879e-01,-4.003622486629423993e-01,-1.529921063294226835e+00,1.384023933189434619e+00,-7.755686617562740359e-01,-7.116201419944657713e-01,-2.065353754027857980e-01,-6.163280917869190523e-01,4.139650420400244057e-03,-4.079947451142186265e-01,-5.132797728812120708e-01,-5.991855754755202046e-01,-6.822975418773764567e-01,1.549290478375958680e+00,1.151027953857408859e+00,7.999455306293162815e-01,-1.346846488742800885e+00,-8.824440301306709644e-01,-5.867776883705693169e-01,-7.338189336148860376e-01,-3.729956994040683482e-01,-1.243531100794062372e+00
8.789665489829848188e-02,-1.469763330436551219e-01,5.444590713549045669e-01,-1.044332206082846243e-01,-6.299159579548450905e-02,1.107417965203896237e+00,7.114329842250882718e-01,-2.164870851231756044e-01,3.178630945966984256e-01,8.575855701124594777e-02,-3.220412079757411505e-01,1.114075815295415106e+00,3.370451118144598412e-01,8.127177789357080684e-01,5.662328199887097790e-01,1.081446811741235137e-01,-4.251125524540676492e-01,5.421974912854509165e-01,-1.310580540962129510e-02,2.427143579330918177e-01,4.227437875073246643e-01,5.717561174743761576e-01,1.416891582921748327e+00,-1.592793800545644345e-01,1.341157163914375117e+00,-1.365898880640862012e-01,-2.567826322911204717e-01,-6.514156159623831766e-01,8.187071036312767447e-01,1.407852460245253567e+00,2.351497397323830396e-01,1.301797879159812599e+00,1.612487186845948106e-01,-9.876719952557280191e-01,7.015636094820777435e-01,9.377755438044527159e-01,-4.092585722548252591e-01,5.350981375959223962e-01,-3.770950422397152391e-01,1.010869054742827983e-01,-1.797832271018080796e-01,-8.832011507976580411e-01,1.454821391041220213e+00,-1.363478249263243292e-01,1.147443803796086570e+00,-6.901454690445921192e-02,-9.763987759089958196e-01,-7.144259596083583075e-01,7.456641552369077663e-01,-1.082439079479407207e+00,-6.075578160592469690e-01,7.267798608784457048e-01,4.782307321811645195e-01,-8.553889580417245453e-02,3.305200918477673583e-02,-8.941497768029040005e-02,3.107502207808863354e-02,5.779809671643777458e-01,1.700386927897628020e-01,5.296966634689590503e-01,9.921942711993796404e-01,2.003627903387003695e+00,4.042477906288134692e-02,2.501469471824268598e-01,2.194898144459036970e+00,5.847404306021072688e-03,2.639036427663622453e-01,8.105214470103019320e-01,1.736080523935226161e-01,1.045641876655973634e+00,1.069481091501615078e+00,3.644895355688776983e-01,1.888330081290690909e+00,6.711614064029596260e-01,1.041727079468899975e+00,-6.527322385537852323e-02,7.401280246709669441e-01,7.622670735138649123e-01,1.622616106448788453e-01,2.765220376240695166e-01,-9.947891262530154932e-02,-1.603708915848065797e-01,5.344570891146377400e-01,1.356695020082385073e+00,1.271079262857311765e+00,-1.911695812769901304e-01,-2.912720096967195138e-01,4.164725340561359901e-01,7.300860121739619624e-01,1.082647661106042936e+00,-8.171430973027740685e-02,6.280540893528436808e-01,3.699131213866809209e-01,5.232299494003055385e-01,-6.652494808705781137e-01,7.170450896327484891e-02,4.435056857458938295e-01,-2.009147479295816108e-01,6.860504490794939736e-01,4.256202711818602991e-01,2.719259821552403866e-01,7.023075531603912847e-01,-4.398884784981207385e-01,-4.958000790625732290e-01,2.317947956656209174e-01,1.219323688801589034e+00,-1.934502485613008860e-01,5.103901583078255255e-01,-5.767717076161906764e-01,3.352215882386740953e-01,5.242450840354585528e-01,-3.337473997987359664e-01,3.914551875196381481e-01,8.701635596680817875e-01,2.841365215048269333e-01,-1.587068235758689605e-01,8.735193481767928869e-01
-6.668620305142175519e-01,3.623029820112424471e-01,3.617669460596046882e-01,-3.431233075685804351e-02,-4.902904796719194103e-01,4.493159841137215893e-01,8.787359077758327697e-01,-4.628048487659111587e-01,5.274560251783358966e-01,3.188703659765026455e-01,3.461075889044984422e-03,1.289926880715383195e+00,3.343950343243837220e-01,1.105774147089137571e+00,7.854494524019843826e-01,3.899586327595064850e-01,2.146263925445738852e-01,1.988926104065386891e-01,-2.488999149230387564e-01,9.162650382016634953e-01,8.009834162024315196e-01,5.755814521161725095e-01,7.110927854136402937e-01,-5.238035070752654621e-01,8.782314247998097567e-01,-1.635826441225597117e-01,5.022106685041751728e-01,-1.786323725077895441e-01,-1.790691941917211594e+00,9.038233091226681726e-01,-3.390871829449987329e-02,6.257788648195221626e-01,-1.242709910383368033e-01,-4.147741864022655434e-01,1.786050352831811683e-01,7.912149279874881591e-01,-1.334548759812413721e+00,4.423432523539033157e-01,-2.692226626305292969e-01,8.137514960075643844e-02,1.647841328489652035e-02,-5.115226694311020283e-01,7.249168907302604437e-01,-1.678441798518092720e-01,2.962506429329780366e-01,-1.933012931875672802e-01,-3.598483021586615371e-01,-3.282313484337395781e-01,9.100188026022288934e-01,6.627321422874509205e-01,-1.026162704354135688e-02,5.879870250801092491e-01,6.455756347316006505e-02,3.040046380869858567e-01,-1.673585026369778239e-01,7.994171532497414134e-02,-2.213649005412158810e-01,9.967811512553997888e-01,7.019707242491421972e-01,7.451622723917918911e-01,1.211135223894887591e+00,1.075235668635125208e+00,1.393054276373898892e+00,-1.261513392921593146e+00,9.774743361818644116e-01,1.093376616181267691e+00,1.138082888651067437e-01,2.611702060761380007e-01,-2.248654042767262995e-01,7.489439780169044880e-01,4.037935533948573963e-01,3.380465626521020894e-01,1.457756104147795995e+00,3.892305770939115672e-01,3.235742191929239508e-01,-1.792532716476918364e-01,2.690348444111362314e-01,4.020395518669563906e-01,-3.561276638070894895e-01,-8.371852327598736099e-02,-5.019116657698009520e-01,-4.252632447299926621e-01,-1.230225961526308254e+00,1.048376401246937650e+00,6.442068506263544103e-01,-1.687171894954101692e+00,-1.890266943820341772e-01,7.936834422914600395e-01,6.647645614682461401e-01,-7.397889195550876318e-01,3.160320038750393801e-01,-4.591901679273452386e-01,1.679639018940153744e-02,9.025640762956390617e-01,2.575703058991154482e-01,-7.369757828263173716e-01,3.513207706037648759e-01,2.073889135414895002e-01,4.478329954691250281e-01,4.771123167638493534e-01,1.774068947410087083e-01,-7.327060797799896108e-02,1.764194515319245649e-01,-4.209164714436786636e-01,-2.457859676036875107e-01,9.811583433588263459e-01,-4.122777422231345690e-01,3.107025872536006150e-01,5.001634346089092187e-01,1.545501891747073919e-01,2.516385066145348515e-01,8.988076366051032939e-02,7.312640716732969615e-02,1.147277544717343556e+00,-1.731128471878997863e-03,4.334332095501886722e-02,1.174327924989879923e+00
5.411733720611641152e-01,7.634969103009092706e-01,1.430948353046093802e+00,9.886583937582815729e-01,-1.566713854069191614e+00,-2.340558523071027075e+00,-2.968897067227647679e-01,2.939220743961022397e-01,-7.102542144525021417e-01,1.782673713522197279e+00,1.012722538867899535e+00,2.284424407263970558e+00,1.959946330221068012e+00,1.068344037797871682e+00,9.255662937385140676e-01,1.072947406554224825e+00,1.013695506857111295e-01,-1.483238303383277668e+00,1.181895798071332049e+00,1.084400527127211911e+00,1.229443259679546596e+00,1.423236551933175331e+00,1.310831578255246432e+00,-1.849442074388720492e-01,2.247156193451239403e+00,1.128488125338281245e+00,4.269998623924801118e-01,-6.100588917833440483e-01,-4.905383014901126826e-01,2.438029753290774870e+00,-4.390881193245398939e-01,7.357918806996668337e-01,-8.582760870418755239e-01,1.080802387725534747e-01,-5.388773636233684661e-01,1.856422572063249676e+00,8.076022900299514307e-01,-9.819936556428903174e-01,7.789392761085890404e-01,7.434873875458113401e-01,4.187173300438227774e-01,5.915232502330439873e-02,-1.527225162745496079e-01,6.235448607184107539e-01,2.088503718210987792e+00,8.189756599035314943e-01,8.887370340436889782e-01,-3.821156212761510074e-01,1.837144299530816260e+00,1.205845103176657274e+00,-1.000651840900743661e+00,-5.710574419874754337e-01,1.843940003662321470e+00,1.004925068899199303e+00,9.844899447930972602e-01,1.209847916098545140e+00,5.501470604153650967e-01,-9.170987113522973688e-01,1.450367067824499534e+00,1.431710167811822698e+00,1.347758000584885041e+00,9.420490293785324099e-01,3.209798553985205305e-01,-1.541813930251823228e+00,-1.423961150823724320e-01,-1.352524173380016626e+00,1.023468763478573074e+00,-8.858292461758023872e-01,6.953973963770401223e-01,-7.739202556380190279e-01,-9.123052626102886586e-01,4.189611761121950773e-01,1.185863582583029707e+00,9.097432964070814032e-01,1.225712239147942251e+00,4.955474154116705776e-01,1.339946048699642622e+00,-1.212011085715236858e+00,-1.045242799489493724e+00,1.244258671876802058e+00,-7.070393335967142256e-01,-7.056199786247761320e-03,-8.611668435588575310e-01,2.379025720199005711e+00,2.463151945853100155e+00,2.170056656417301000e-01,8.577036988808489637e-01,2.174049918276210303e+00,2.461027443972770623e+00,1.057403077305082206e+00,-1.111281069082883821e+00,-7.656596940920653571e-01,1.092518332121040769e+00,1.938693534128956247e-04,-3.956969236487331010e-01,2.061355303084260737e-01,8.873827214994891577e-01,-2.719746748773030007e-02,-6.189613708362905475e-01,1.076159936473023437e+00,8.207213794022634179e-01,1.875681220736841182e+00,4.718644797487662190e-01,1.494605475401412864e+00,9.910842363516276787e-01,1.506733193275854976e+00,-1.173173059692371512e+00,1.756284337702686438e+00,1.352097652494576474e+00,-1.643000337385241760e+00,3.592098849730857024e-01,7.919256397846277107e-01,1.529265482965288303e+00,3.801485932065719053e-01,7.085827187179872810e-01,-5.143584454770454562e-01,-9.722834540378605395e-01
1.652369049732439032e+00,1.060906755977787830e+00,1.301941283766277380e+00,1.423529608382006817e+00,3.404416500910436433e-02,-1.388302071515689740e+00,-1.336104259284437212e+00,4.193652890721811244e-01,-1.432190829677235655e+00,1.442210687822759629e+00,1.214294394715425440e+00,1.365025368820079299e+00,1.717946773370316205e+00,3.306729999771705342e-01,-8.298796281488665660e-02,1.318748844594725744e+00,5.621332633497680420e-02,-1.667779703321373042e+00,1.356724316436991984e+00,5.498916109670984875e-01,1.266600303557488871e+00,1.418496092698364741e+00,-1.943059343560543384e-01,1.294494662573921095e+00,1.913585548084810961e+00,8.533827413925914041e-01,6.973407012000227834e-01,3.843512246727210369e-01,8.723896569661486744e-01,1.832256860485937056e+00,-7.606811656700203095e-01,-1.513314353809066093e+00,-1.015638101005788885e+00,8.160957378299030784e-01,-6.197260438751879263e-01,1.723486268413081834e+00,7.340608450049022071e-01,-1.360823379344837436e+00,1.322881030372604627e+00,9.803670031737059531e-01,9.905607642160911830e-01,7.596927044610843893e-01,-2.076036167603523552e-01,1.017838919460816394e+00,3.905457736878514829e-01,7.119686830617228956e-01,6.692194031333289495e-01,8.082328507102236603e-01,1.419026567972605513e+00,1.527451124818825834e+00,-7.373474500433701007e-01,-1.084513681504331917e+00,1.434002608766652198e+00,9.754798470052546966e-01,1.260571033247145811e+00,1.569593506187907161e+00,6.641022076694784726e-01,-1.393886696905075828e+00,1.596950367988465569e+00,1.143332294401445903e+00,6.575820529095804945e-01,4.026965491811523856e-01,-5.939709307864109444e-01,-1.112654472281378926e+00,-3.191954803749785241e-01,-1.839738710692908619e-01,5.738762511244173137e-01,-1.328402741169865342e+00,1.014367244228925991e+00,-8.851506804137628803e-01,-1.374755803847939495e+00,3.501111704620492593e-01,2.180037855898176447e-01,2.902001123988944831e-01,2.978948774945498368e+00,1.077989084964707800e+00,1.191968317324950899e+00,-1.373449058725022986e+00,-5.361060156545797151e-01,9.280026929024353111e-01,-9.556543436807317660e-01,7.796646405500552435e-01,-6.831617078157686818e-01,1.404080256883950106e+00,1.637265716840668350e+00,7.859991232259717631e-01,-6.429531065448954585e-01,1.834253456735980059e+00,1.665060068612712829e+00,2.224820995279734426e+00,-2.100128111255196384e+00,-1.009754366149483662e+00,1.199899344361474940e+00,-3.910743778779979252e-01,-3.763370794012741993e-01,5.648003455817210972e-01,1.042713248464112175e+00,5.966857732945806125e-01,-1.023569526221792758e+00,1.103395030433938606e+00,1.276405989577973132e+00,1.976759437963151900e+00,7.266808253672730755e-01,2.242691897399258227e+00,1.940886002050256742e+00,1.138604841952705060e+00,-9.226578501173194891e-01,2.104827757553277223e+00,7.394930817722495942e-01,-1.130507368020901682e+00,3.242826283660243392e-01,8.640973578677335620e-01,1.547150671461882787e+00,7.836608799394227665e-02,1.036947678136378448e+00,-6.606446647711949893e-02,-3.288105008523157236e-01
1.502466253006373931e+00,7.753709338143838226e-01,1.056074027155819772e+00,1.495028929010015606e+00,-3.375454562354216481e-01,-2.593867581628820917e-01,-1.146965819280253207e+00,4.547701432844887814e-01,-1.084251983809736863e+00,1.150578515070829644e+00,9.347465891696767892e-01,9.284621893309806806e-01,1.189398038624844389e+00,1.736823575184388846e-01,-2.167027409386836079e-01,1.050789729391326199e+00,3.157595893716855229e-01,-7.770579251702794954e-01,9.741583596895776465e-01,-3.041846114201226525e-01,1.000782056486657856e+00,1.357076397505182275e+00,-1.601147802972101020e-01,1.439247245733334069e+00,1.437017512751718185e+00,7.896618385996971856e-01,9.795442117627864986e-01,5.399675091622027079e-01,1.920079991512514628e+00,1.433492953461237507e+00,-6.095641148657501285e-01,-1.456143154176307020e+00,-8.008655850342769611e-01,8.408374904998762167e-01,3.557920108322027986e-01,1.005449306466058346e+00,1.098710538162777972e+00,-9.403511167910969526e-01,8.330444835108371526e-01,7.575712716681592962e-01,1.223416887468703029e+00,9.004529825608762472e-01,-1.496411448737108296e-01,1.199781507257215329e+00,3.270526734186964823e-01,5.881521362154779053e-01,1.011234609072734214e+00,7.482283365743810366e-01,8.862159267638204385e-01,1.678444345914850144e+00,-6.500451346506824768e-01,-7.170319390475776711e-01,1.087741141735526718e+00,1.036228864331795840e+00,6.000786881649814442e-01,6.874168847038810704e-01,7.477842228114933709e-01,-1.761307143497198302e+00,1.213831783530708863e+00,8.829381634730287809e-01,1.310755467953869990e+00,2.162013177216314808e-01,1.508114330625377475e-01,-1.330463594022015972e+00,-4.621897727662461208e-01,2.074525087004524398e-02,1.130703876765415394e+00,-1.638440087533868494e+00,7.820196033624543519e-01,-9.762073793666756760e-01,-1.782093978421962266e+00,1.166428432440747981e-01,4.118214135680409171e-02,7.587789620914382471e-01,7.501180524460391297e-01,1.068617994346893196e+00,1.020931593072302856e+00,-1.635111668115110550e+00,-7.217986185245673925e-01,8.354103009600458707e-01,-4.457957428674543254e-01,9.634363395487189896e-01,-1.053652161761415185e+00,5.251468414597380008e-01,5.518774132054320436e-01,7.804755904076619011e-01,-9.379624787135655284e-01,9.992190364703642524e-01,9.491471587507642749e-01,7.050224809414887828e-01,-6.443862121795468356e-01,-1.459523240380667497e+00,9.724167157646061987e-01,-8.245617833016298803e-01,2.021997187655609207e-01,5.788487078023222265e-01,1.144295087603544481e+00,1.052769425204259868e+00,-2.010823259541652419e+00,9.386144217765242104e-01,1.184136571182403230e+00,1.614084036532444255e+00,9.971993846110738247e-01,1.221730971063959892e+00,1.255769271284706834e+00,5.367232556243183295e-01,-4.099603830161090978e-01,1.654798158911469086e+00,4.725586260170795416e-01,-1.207187542549127413e+00,-9.148428598830424807e-01,1.121780315941496298e+00,1.166775086156982111e+00,-1.941613851437334670e+00,7.925900217630716948e-01,-4.897911706998298031e-01,-1.190108124649847665e-01
