-1.838174136423155858e+00,-1.051596271982895514e+00,-1.925257777856487884e+00,-1.618419353709784181e+00,5.377304457110451130e-01,4.429353645552581153e-01,1.819467496902777093e+00,1.078705703157507578e+00,4.298784059501979393e-01,1.790166344900012696e+00,-5.055222662169367442e-01,-1.478340437591103784e+00,5.560924694892799280e-01,1.550856640140338749e+00,2.704919183412015649e+00,1.140808833316453580e-01,-9.423774031261198392e-01,7.393309998159164342e-01,-1.032226471382161614e+00,-3.399033011141130295e-02,-6.130760617457958750e-01,-1.042325817140937749e+00,1.236644121797006113e+00,-1.873422573212073061e+00,7.557005518267851940e-01,-9.016489722373699500e-01,-9.923061674970234947e-01,-1.434291723062483648e+00,-1.213096477929106909e+00,6.037578172169375534e-01,1.418370382896753989e+00,-1.889653983828487815e+00,8.620224427174133508e-01,-8.059280054518372927e-01,-1.466884447849840178e+00,-1.047759311891956369e+00,-8.247818212856984355e-01,8.244028642406178164e-01,-1.116305913951845641e+00,-1.566960023744456532e+00,-1.039967583278883057e+00,-7.307942758656923443e-01,7.948416325698725027e-01,-1.346704403192199750e+00,1.876077157194793732e-01,-1.054754451502138091e+00,-2.998458849775313406e-01,-8.367775365912323293e-01,-1.078346092539501200e+00,-1.896281331280091353e-01,9.894397577993496729e-01,1.609953632242300703e+00,-1.325712521849604419e+00,-1.119549384858901986e+00,2.486259994760796690e-02,-1.127572862469314208e+00,-1.994206388545061381e+00,6.080547127187184708e-01,-5.039298533217273501e-01,-1.293455253832065832e+00,1.229829650380214634e+00,-1.243741761070287888e+00,-7.174788696533050958e-01,-1.051099630640013771e+00,-1.677492120467309444e+00,-1.816266892366667496e-01,1.944805307851670717e+00,6.344889018683358417e-01,-1.388101772135818424e+00,1.479119164576771839e+00,-2.486649006816497587e-01,7.221581623623287705e-01,-7.981663419065799792e-01,1.500712635199372924e+00,-4.387426954059424622e-01,-1.455699655167825179e+00,-1.237905607632165728e+00,2.445295870068046606e-01,1.991995248305525601e-01,-5.914860450364987088e-01,6.627195804406362800e-01,-1.543689375783856788e+00,-1.762822856055579201e+00,1.139364491303281213e+00,1.089468687881751885e+00,-6.672510672204537974e-01,2.275462141303565389e+00,-5.471607870069709056e-01,3.459882810257157715e-01,-1.388215614521567387e+00,1.869994814357438528e+00,1.531909137833384227e+00,-8.911899408766811304e-01,-4.068989451095283288e-02,9.435073369818383071e-01,-6.108567843364666183e-01,-1.364845588423537537e+00,-1.039114666974387591e+00,2.536498625766709369e-01,-9.339140783029983295e-01,-1.226564951672629578e+00,-9.783976810114931588e-01,-8.348008466025801377e-01,-7.167404199695658340e-01,-1.053612506678648808e+00,-1.317157528510157105e+00,1.054651201633986179e+00,-1.411913634712719023e+00,3.233072992352687081e+00,4.585238581384730172e-01,-1.394948332493752829e+00,1.121830807074723158e+00,-1.697527397931121618e+00,6.886429189061900047e-01,-9.696528678553731906e-01,-1.125848014815719722e+00,1.224447038126659004e+00
1.563129076824839592e+00,1.096183865166795446e+00,1.052530635471073728e+00,1.288267369992043943e+00,1.352847232051974657e+00,9.341409725971869804e-01,-1.368870634277200349e+00,-6.942910094784838886e-03,-1.938266584240356583e+00,9.145330975404856177e-01,3.944709065717135199e-01,4.871382282732494295e-01,7.474503833545822484e-01,-9.778291356292500014e-01,-1.217186027710783769e+00,1.152796555436006454e+00,2.608699506083594355e-01,-9.419015745919011307e-02,8.917057807141914871e-01,-2.109763706257607119e+00,8.019929368581650841e-01,7.813213936430504214e-01,-9.356347124232652357e-01,5.904435849143987447e-01,2.216913754792843860e-01,1.098908292743191240e+00,1.084262537734384191e+00,1.427801584004225077e+00,3.943334315219900743e-01,3.929696371138660660e-01,-7.394312709106551917e-01,-3.734679679926349860e-01,-8.868949402269323823e-01,1.416719202597739535e+00,-2.717834973304776858e-01,5.156324516498067556e-01,3.726738530377157188e-01,-1.327709108670433791e+00,1.224629721396974125e+00,7.617133145285610585e-01,1.022722690541020052e+00,1.055742070152542178e+00,-6.163007054826605824e-01,1.032857363230578196e+00,-8.852049385772645662e-01,7.502896788079810309e-01,1.409480884842833515e+00,7.557765841291030906e-01,6.445271634553567663e-01,-2.012307461862458402e-01,-1.625045098455018211e+00,-1.410942666741663576e+00,1.649783871511165234e+00,1.047083186496387430e+00,1.251407173814937712e+00,1.257924773567296706e+00,2.299071295469271858e-01,-1.785909200337874703e+00,-3.700040569888417563e-01,1.280455942059875563e+00,3.988925897672289667e-01,-2.220382336134442358e+00,3.912960835076365607e-01,1.657924939716906854e-01,-3.782828868048258020e-01,-5.983726949041324322e-02,-5.539337446699182932e-01,-1.130455007969655812e+00,1.405685318437303266e+00,-1.288884326937370206e+00,-1.409626865376951033e+00,-2.406177998582996191e-01,-1.311589008471749418e+00,-8.195372072087311333e-01,8.982242426452194950e-01,1.456489760734646977e+00,8.723218329891097023e-01,-1.251526268151757160e+00,-9.008011133145767957e-01,6.692451902717843071e-01,-1.087314531153809938e+00,1.373120184890705309e+00,4.645510034917060826e-01,-5.807279541909871057e-01,-3.793012813370290059e-01,1.715380889164290323e+00,-8.647399312589512110e-01,1.836959872528316218e-01,3.210137716947797926e-01,6.838774335501297541e-01,-7.275608791698605637e-01,-9.777220034586908692e-01,9.570923369998562968e-01,-1.692803924546157246e+00,1.103614230834998738e-01,1.776092417142844493e+00,8.714045758083285298e-01,1.000965422516339132e+00,-1.203427476489726589e+00,1.153414913283034027e+00,1.325734859925867815e+00,-7.934066315562461336e-01,8.517828446834607714e-01,8.406238697702419493e-01,1.297442813169893849e+00,1.171041201172162260e+00,-7.345316804048492854e-01,8.676590113234622370e-01,1.048894490987538619e-01,-1.207665761716877340e+00,-4.259195807547750401e-01,9.751996523198759315e-01,8.333260736211752784e-01,-1.171688925453385322e+00,1.604728813274645116e+00,8.496190419007405570e-01,-9.743352221597909035e-02
1.744546747214649862e+00,1.157048764310076860e+00,8.241365832305870276e-01,1.229035004156442401e+00,1.131404448064023294e+00,8.469317744730239239e-01,-1.007243928807281419e+00,-7.535423006274505342e-01,-1.272619960156159635e+00,6.681480005014195367e-01,9.840756026545669499e-01,2.726760289033004492e-01,7.746580182516163982e-01,-6.453238207699015794e-01,-9.159775001855381404e-01,1.081244538678424183e+00,5.246930216500161892e-01,-9.953994642618396727e-01,1.030221534239365244e+00,-6.834895653505890234e-01,8.934852415422406269e-01,1.180120576442126756e+00,-5.370840643203224074e-01,1.674228688714708202e+00,6.180974478525299576e-01,9.674073137596335137e-01,1.344904724737170154e+00,1.894369288944288243e+00,1.833867956790246945e+00,5.995529067588295513e-01,-9.658437169103888387e-01,-3.291115539311821325e-01,-1.172090363793967471e+00,1.456161341996296654e+00,-7.014382155575564770e-01,5.156676685756588219e-01,7.504594453278837785e-01,-1.280837523702043290e+00,9.019524576821126294e-01,9.076948590919660109e-01,1.104902579631937831e+00,1.060125879948991878e+00,-1.093104145971754759e+00,1.253254694980938222e+00,-4.904069881750987014e-01,6.440501142288858061e-01,1.525396242297555993e+00,1.282191987424179613e+00,7.720359150402551496e-01,8.321259334828662313e-01,-6.818686050248758956e-01,-1.263274498734822338e+00,9.132363533116258925e-01,9.210889996122326728e-01,9.243904868933888741e-01,6.902184024781383709e-01,2.635245610179827724e-01,-1.551551830977327517e+00,1.040641787752264680e+00,7.054675249505832912e-01,1.243196889266514754e-01,-3.568180843918372647e-01,7.044784513261705960e-01,4.554512806877903386e-01,-2.435697740211499318e-01,9.162724499412921997e-01,-8.858208390709556568e-01,-1.342722190492766865e+00,1.140532274420221981e+00,-8.528664864368518117e-01,-1.578680722485684695e+00,-7.554800964995508350e-01,-9.353974621189109495e-01,-8.361173985434409150e-01,7.571436742888176807e-01,1.166697006306272932e+00,7.703735948011321000e-01,-1.525086455862645352e+00,-1.107592435591318480e+00,3.004641663904018545e-01,-1.036464814107109778e+00,1.091151469283105913e+00,9.413928722399904359e-02,-7.259659782206434597e-01,-1.163528260357288513e+00,1.059755794491386016e+00,-1.087217479013218968e+00,7.201489734624303418e-01,8.650959346191753330e-01,1.632631670525976020e+00,-1.017377770118958358e+00,-1.230309996161022434e+00,1.200246680965768586e+00,-9.987688955112965505e-01,-5.806126010065720128e-02,3.177318491756742636e-01,8.796510361011163903e-01,9.208614318582895031e-01,-1.542397268305192748e+00,8.243079941449409365e-01,1.077225495057441584e+00,8.542062688952661853e-01,1.162991633912183298e+00,1.070225618215143060e+00,1.281502682557566386e+00,8.262043995002051888e-01,-8.344717211876342411e-01,1.051407480268700567e+00,4.342350763889868959e-01,-8.658061814531043954e-01,-6.628567123969338892e-01,1.036242497635318172e+00,1.745088302114088941e-01,-8.374678543275438924e-01,1.165739470201381911e+00,6.609264701144199616e-01,3.012717681142074722e-01
4.580961135094988035e-01,5.909703059778015355e-01,9.524934541395447818e-01,7.922163280936064256e-01,3.738085483516466745e-01,1.184874544886540759e+00,-9.317341499247213665e-01,2.915222790830097055e-01,-1.749941194800437028e-01,1.286842446629448689e-01,7.432739742373325464e-01,6.215661132569504366e-01,6.226012467916006710e-01,-7.204985984131258014e-01,-5.701494015111543412e-01,4.640963330457155145e-01,1.219027900130386532e+00,-4.856243509572227834e-01,8.900245446824527340e-01,1.651069682851966924e-01,5.519542248552951058e-01,6.243931531225717091e-01,-5.482127295308705239e-01,9.325378667644228514e-01,8.961374105413143221e-02,8.879225231125968953e-01,7.446694470310636360e-01,1.242337011642883349e+00,1.000208845713984829e+00,1.050008505351731902e-01,-4.945777944396117509e-01,-1.963583267642886876e-01,-7.058331843124415750e-01,8.782024412133572211e-01,-1.395801531279309504e+00,1.027174722190876688e-01,6.067080605609610489e-01,-8.555116884001602306e-01,5.476079432682938730e-01,6.137363884832298666e-01,7.244575386178816467e-01,9.277715630654966850e-01,-1.144463541378597515e+00,8.929675152911595859e-01,6.860910023717976813e-02,5.812775378927881320e-01,9.778189944326325378e-01,4.063967020014592757e-01,5.093741358663742558e-01,6.505238257557115211e-02,6.834347157541367235e-01,-1.171259942488644290e+00,5.226188985780257923e-01,7.440602439663073220e-01,3.593403332712039600e-01,2.645452937663537729e-01,3.776397109630028059e-01,-8.643710018099320935e-01,2.842371884891946587e-01,1.428485459558092585e-01,-1.198857973310770486e+00,-7.543004973596333096e-02,5.017756978167109416e-01,5.780660138172531992e-01,-4.363179103546269144e-02,-4.701874906404008847e-01,-9.683946140177159823e-01,-1.253077637324696347e+00,7.966535354991687301e-01,-3.460987609584527114e-01,-5.304170767104915418e-01,-7.756485509046826543e-01,-3.870094040100115484e-01,-7.817582682737729272e-01,2.062612818156424679e-02,5.389814732451609913e-01,4.425166699124700176e-01,-7.169837677874731918e-01,-9.563942370682443350e-01,2.825715240400186734e-01,-3.619391132407077105e-01,4.620339508935520367e-01,5.303964844016226809e-01,-7.375706502553673882e-01,-8.384694752975648813e-01,8.191883961693650074e-01,-7.251162343866424109e-01,8.987446936995772961e-02,4.629225505460001777e-01,-1.973770894595248127e-01,-4.365802940339616467e-01,-1.737989290677898480e-01,9.839242998146491281e-01,-6.313333174070768772e-01,-8.288492811278023176e-01,1.394074672740776843e-01,7.728584561207049175e-01,5.456689061053047185e-01,-9.626053795487030662e-01,7.261520429532336562e-01,9.422652921209984100e-01,1.115087340326522680e+00,7.878371628361889867e-01,2.769599604906355927e-02,-1.210795669475755870e-01,2.961245499525054226e-01,-6.612337593009162684e-02,-4.973907651575449479e-02,-5.652282570024237396e-01,-6.887252108916264159e-01,-9.997661332770987341e-01,1.748059106775504412e-01,-3.687415090507888127e-02,-5.965639188681408633e-01,1.037589729810317829e+00,6.016049219291191852e-01,-1.245095478706063630e-01
9.710572871004952145e-01,1.140100250522543046e+00,9.511073496012678596e-01,1.186561895259309773e+00,1.559212466812454290e+00,1.338971957896648135e+00,-1.298123091716412159e+00,-5.299239913181824635e-01,-8.565911072288449057e-01,1.829305162081473479e-01,1.052803360426678880e+00,5.083377807269046089e-01,5.551544842807873970e-01,-1.102799117068270940e+00,-8.673466482329226235e-01,1.079559691465629578e+00,1.097549528895629845e+00,-1.242457943960464162e+00,9.760940548685644869e-01,-1.027087730391448739e+00,9.392611753399634500e-01,4.745889662027871214e-01,-1.349181608817035860e+00,9.699589315784775678e-01,1.184013886504785007e-01,-1.227842589533366946e-01,1.137339628354780308e+00,1.379548300011136153e+00,-7.635226267156038915e-01,-2.389541748242522412e-01,-6.135086217592863322e-01,-1.107431651439205744e+00,-9.185377308912239247e-01,1.279365763600154526e+00,1.440721933953383049e-01,9.109853011186189731e-01,1.659883908468094527e+00,-8.180414547381784640e-01,1.111941557424792171e+00,1.151798040536909706e+00,1.138185590076516540e+00,1.107268913658645770e+00,-1.217732128729575702e+00,9.278649315298118649e-01,-1.668951166772099537e+00,1.400442161923001638e+00,2.274815716880620176e-01,1.221807294201872951e+00,3.606268948555963472e-01,1.254393819654483488e+00,-1.778167265226764104e-01,-7.837995697883778368e-01,1.091508009290098169e+00,1.040498915772464894e+00,9.578869577193600549e-01,1.157271818799580521e+00,1.670651390211618681e+00,-8.000319592493310150e-01,9.874790788429818056e-01,1.204738207373575065e+00,2.161359945900709345e-01,-3.429037395844085623e-01,-2.289739679646235260e+00,1.453207428939774504e-01,-1.632094165967018784e-01,-1.475557898199187035e+00,-1.545171532966481021e+00,-7.438416440356006021e-01,1.557304610682618495e+00,-9.359825134966530680e-01,-7.209218121471170360e-01,-1.577042316213860929e+00,-1.186434651927824380e+00,-1.562702534487550032e+00,-8.013648153690814402e-01,1.518600922859696611e+00,1.048870685480546294e+00,-7.865212275377327922e-01,-1.102434921297797077e+00,1.707005422006312667e+00,-3.900981038263973688e-01,1.451083338898308650e+00,2.043593921822249304e-01,-1.189892572228973933e+00,-1.304758207441538254e+00,1.868720788763912122e+00,-7.684752815074212817e-01,5.922906505458880311e-01,3.692715906031349138e-02,3.398680035133329058e-01,-1.012348797583725979e+00,-9.214041091905601499e-01,6.771043537686123326e-01,-5.707702592762718963e-01,-5.067116495976056179e-01,-3.875512546358353405e-02,8.819751060690436129e-01,1.371233460675297389e+00,-6.410626203820800617e-01,9.433648641167796667e-01,1.006123796307369256e+00,-5.672382958089730032e-01,9.739395797890918471e-01,5.361227546482218997e-01,9.905147081793653774e-01,8.116301376948181767e-01,-6.082001103109121454e-01,3.495735557308757291e-01,-1.215181362572518076e+00,-1.335852160049636916e+00,-1.148341506356161501e+00,1.336463451696061844e+00,1.142353088825743379e+00,2.521541008419606045e-01,9.491206916494475676e-01,5.488435196138157224e-01,-8.661933870543131464e-01
8.800581426022314746e-01,9.597814337676190410e-01,7.047564786461039121e-01,6.068557892028415557e-01,1.300160778205784018e+00,1.577922649957975709e-01,-9.644590758400610753e-01,-6.701678032648787919e-01,-8.876705535900959454e-01,-1.528436608798058038e-01,1.261899284882739725e+00,4.603727622327449809e-01,2.774066568336566729e-01,-1.681420092549222867e+00,-8.775829421952615617e-01,7.813539676367130538e-01,1.189113802820448873e+00,-6.217375507986590000e-01,1.057758106800893882e+00,1.851495675401437502e-01,6.455930612304157101e-01,3.668524957404835640e-01,-1.386860908340740606e+00,1.282221449963680815e+00,-4.637945693978938189e-01,6.905755695976503183e-01,1.060678664761159018e+00,1.317004248854302340e+00,1.753493877276475765e-01,-4.868061077336777731e-01,-1.074527122891036024e+00,-6.950764199175567259e-02,-1.038913562868641449e+00,1.300537703147682800e+00,-8.628525526631773968e-01,2.886767938625506846e-01,1.753917957923970983e+00,-6.586854035249974926e-01,7.443361772285805866e-01,1.112661295432466835e+00,1.037529595919674419e+00,8.519648459191402345e-01,-8.723084263858458254e-01,1.142499322284205698e+00,-1.438147451809636879e+00,1.355857793094302766e+00,1.660615190441047107e+00,9.023648256632873510e-01,3.412653446437228788e-01,6.435183927566798801e-01,-1.729002266578206493e-01,-9.868859972312232776e-01,4.671323251450145153e-01,1.015270461631549326e+00,9.441885830939595881e-01,6.932029403650722399e-01,1.593549527519243281e+00,-8.768154334429927310e-01,8.453608635928324677e-01,7.332991668516443129e-01,-5.625926544832766663e-01,1.157296469963642327e-01,8.427711314620240923e-01,-9.848554857948361718e-01,-4.095878941481749802e-01,9.998148872911382101e-01,-1.267091359234295611e+00,-8.188650872986233953e-01,1.213375066942341762e+00,-7.562400047774526790e-01,-6.455493366772536712e-01,-1.578589110680214569e+00,-1.503023653995638975e+00,-1.581631723228376751e+00,-1.156505765001150099e+00,1.106934259576604074e+00,5.000704204779435891e-01,-7.701587422736060340e-01,-1.481780138357488452e+00,9.698711833083529799e-01,-7.504554566288275108e-01,1.324055280505651799e+00,-5.352953627574565942e-01,-1.372526195092335977e+00,-1.207308174718458416e+00,1.416970702590982345e+00,-8.239177252643439253e-01,6.076228020952382236e-01,1.988526780831238738e-02,2.300064783045968342e-01,-7.632540121974440428e-01,-7.073918097340354816e-01,7.622084915038151998e-01,-4.804458396265474107e-01,-4.234386225408492410e-01,7.129176427973438201e-01,9.310421431831155115e-01,1.141162515144444223e+00,-9.431188478039178591e-01,9.037249934702809018e-01,8.300666098005360372e-01,3.814803563812384501e-01,1.340839429641284664e+00,8.849070104326363095e-01,6.975072867928205911e-01,5.050043838939987095e-01,-3.848791194726262077e-01,5.368804533195538076e-01,-3.081283476549832034e-01,-7.574786419259542658e-01,-7.233836501568811084e-01,1.032129936591660746e+00,2.270393447076414495e-01,-1.958005935515202189e+00,8.932162099422524815e-01,1.304033579211031357e+00,-8.022782147511682282e-01
2.506686666913410244e-01,6.251969691552782260e-01,1.681428828430191202e-01,3.077930152245479944e-01,-4.306282664552221751e-01,-9.450494360302149621e-01,-9.494613326607308501e-01,-1.113035836928937927e+00,-8.115220664355244917e-01,1.059787506507483268e-01,8.982954119036373752e-01,8.475752568354200100e-02,5.173328835545282917e-02,-1.879316140613734643e+00,-9.172830547446451099e-01,3.932265558686933726e-01,1.466920692576000773e+00,-9.697094643318617813e-01,1.043094278034394584e+00,1.068268727143267371e+00,6.521035615224040072e-01,3.243640782481206353e-01,-1.752220214114802443e+00,4.941160394084522234e-01,-7.040509834283571466e-01,1.545682661031800853e+00,8.693232577058113142e-01,8.868477166524407762e-01,8.901178815748227446e-01,-6.035847590574777710e-01,-1.715542567262169804e+00,-3.375821403922918962e-01,-1.152060863048403050e+00,7.165503624135136640e-01,-9.440849582473884727e-01,1.793637755559716052e-01,5.201747487760793875e-01,-8.966384747195184080e-01,1.039757400778012375e+00,1.165267067562948622e+00,9.165798069292758754e-01,8.875077264865017801e-01,-1.256666708520592923e+00,1.008196551308667255e+00,-1.634318723502729831e-01,1.613970301248361938e+00,1.425224228013308725e+00,1.063345294547700659e+00,7.665884943138393526e-01,3.079789989157830643e-01,-6.276024735142290423e-01,-1.132263964673774881e+00,2.497578594872830737e-01,8.215428319493649489e-01,1.132142521565744131e+00,1.008105728477146190e+00,8.700924374221489233e-01,-6.407498224297089040e-01,7.316789482477308315e-01,6.857763302790322868e-01,-2.523960495367885581e+00,-1.313791967739647237e+00,6.701885601652259883e-01,-4.838943114689739367e-01,-3.962594306580042303e-01,1.311967080035045585e+00,-1.629100493308368147e+00,-6.901930966922880106e-01,8.669634302118562896e-01,-1.112077732585670553e+00,-2.837982947659832833e-01,-1.455214855930876183e+00,-1.160238136534398334e+00,-1.354600301425750386e+00,-1.594764644704504075e+00,6.342247824455738980e-01,7.840960501742851863e-01,-5.419581434288494037e-01,-3.758006424654231070e-01,1.200438943212076781e+00,-1.109701024783423140e+00,9.975118122618348293e-01,-4.897692656460616578e-01,-1.080945501642113671e+00,-1.236634754189436025e+00,5.695057681350002010e-01,-1.078210058001613181e+00,7.617114537715220512e-01,3.155272265930365028e-01,4.272766551599504470e-01,-7.415892892932369751e-01,-5.220359881819464087e-01,8.195341389733924453e-01,-1.030261010581235537e+00,-2.655993719123503460e+00,1.560556179742215610e+00,8.584635251926203692e-01,8.773139504470348626e-01,-9.974908560216074749e-01,8.307137952664476188e-01,5.139893701435760409e-01,1.276483013779499687e-01,1.100930585722895039e+00,4.082878673262642644e-01,1.564704577284805331e-01,4.920886833535263460e-01,-1.028624219536268924e+00,1.239544312285538741e-01,-6.495558657922094747e-01,-1.071631809000638480e+00,-1.107495591728635986e+00,9.140200883477627158e-01,7.337898126795858733e-01,-1.277482422060820522e+00,1.063953488517719981e+00,1.489750216063026267e+00,-1.586871399027280916e+00
4.871168705005339272e-01,7.552272236724539844e-01,1.648594305862386214e-02,7.792019843215115538e-01,-9.081105407605637447e-01,8.998290521399077146e-02,-8.800755547950240842e-01,-1.826025611812394978e+00,-6.274732653642329794e-01,1.078055649476936106e-02,9.115948789420754705e-01,-1.189753585180050310e-01,1.111062288959921984e-01,-1.450719746881067751e+00,-1.639193776499060229e-01,4.739428181134980878e-01,1.210621510344385587e+00,-4.976168849415327222e-01,2.995991054644646656e-01,1.197629931346409382e+00,4.120504558967720832e-01,4.288701027625184681e-01,-1.286145390195553517e+00,7.126497118250055829e-01,-7.609220825675439004e-01,3.487650929328968696e-01,1.037995472600305114e+00,1.023978788215082592e+00,-8.275461816367321033e-01,-5.766468890170852735e-01,-1.114847354700257309e+00,-8.003369249234923988e-01,-6.439012395066820993e-01,8.248204044817191161e-01,-5.128841327851373366e-01,-1.022386745341234693e-01,8.719243809915421251e-01,-8.410180883403503005e-01,7.396178340971178988e-01,4.318012393568651519e-01,9.615856931478984349e-01,1.298237262492023314e+00,-6.767020938595873503e-01,8.336465823087710891e-01,-2.117582160844021733e+00,3.439864876827002371e-01,-1.156927624688437461e+00,1.170920465071833672e+00,1.282493774252539409e-01,5.328333146710665380e-01,-1.655108795800867449e+00,-1.364226614319294262e+00,-7.932589306884066382e-02,8.390797414428718959e-01,1.153725912589491642e+00,4.190738015308486664e-01,1.527420476147003159e+00,-8.169104240124595850e-02,2.426530813473456172e-01,5.314838598952290605e-01,-1.500127856913226587e+00,-1.623534255936357029e+00,8.604822903624774755e-01,4.732621697898871105e-01,-2.487624790567812272e-01,-3.531506936925848383e-01,-1.048977582236316541e+00,-4.200014108223460441e-01,1.452914787426763943e-01,9.385388959234160222e-02,-5.601874175903839292e-01,-1.342882230896035978e+00,-7.527243051848406807e-01,-1.117099483455665565e+00,-8.716826184537640465e-01,1.028802547565386583e+00,3.082618650337491939e-01,-5.737076747546133726e-01,-1.345396989877103655e+00,-3.051489004118898909e-02,-7.534119234318173985e-01,1.199326511555802499e+00,1.601596379171496554e-02,-1.209147316014291373e+00,-1.312959133625924313e+00,3.127179378703581203e-01,-9.002104104723548383e-01,2.201153207168536352e-01,-2.590592784506885460e-01,-1.564430105229122514e+00,-8.091594311901306735e-01,-9.478649880024876406e-01,4.209013400745707789e-02,-2.100306491287016630e+00,-1.111112571900709112e+00,1.367443075198525149e+00,7.303929882643519500e-01,1.284703481301817884e+00,-5.023323681638917071e-01,3.616253566268906594e-01,6.469850880527817649e-01,-1.174742259661724519e+00,7.480082871044134718e-01,-2.332321414305297547e-01,-1.000722484739429596e+00,1.974300136728383281e-01,-5.818653220556380123e-01,2.839417952769184850e-01,1.344310775490406389e-02,-4.329458717046025251e-01,-1.268770779491193101e+00,1.627293692407568437e-01,6.549484444560389473e-01,-5.779365947875411136e-01,3.102864091016270254e-01,1.379812710186720359e+00,-1.593459790820510147e+00
-8.877372700776198222e-02,9.532372138899589675e-01,7.294445029100831146e-01,4.409514319319974285e-01,-9.309921734758755396e-02,-1.535134969481161793e+00,-8.816740377980065713e-01,-1.475332410600109778e+00,-4.252422535397164527e-01,6.531908238441122005e-01,1.106002889341660023e+00,3.318848860358115105e-01,6.325946372378393745e-01,-9.650399982079299610e-01,-7.553298800014287551e-01,5.009088299710912073e-01,1.732152551215091485e+00,-6.349341313394770703e-01,1.023457661937194896e+00,6.808619574816318076e-01,9.662754160415610860e-01,6.922177564737074240e-01,-1.255327077959269344e+00,7.080851260359627419e-01,-3.786852969514219458e-01,1.190525648202559905e+00,8.183415171060913762e-01,4.547474541515083568e-01,2.084874548615614498e-01,-3.560955314659721149e-01,-1.424487965090482033e+00,-5.484322351185937361e-01,-9.596239918902331745e-01,6.588787765399970464e-01,-7.690485270373423887e-01,7.534098340498494029e-01,1.532981190586264919e+00,-8.718220834786237772e-01,1.071711514811091837e+00,1.255155917421952205e+00,8.472933345418625084e-01,1.053412829360604652e+00,-8.650407743448819131e-01,8.622266318455238387e-01,-4.701067469352077088e-01,1.348591410218453523e+00,7.867999129524409774e-02,1.418523615712485197e+00,1.017000017200871298e+00,1.182136063015686744e+00,-2.091410136746583714e-01,-5.869694624123550364e-01,4.180963470364722490e-01,8.810688019746799604e-01,5.485128794813091124e-01,9.371721592705304360e-01,4.199102946094753208e-01,-2.478502047213980708e-01,1.066368966696608522e+00,7.344384027333609177e-01,-3.052604491989985847e-01,4.627668884499145374e-01,4.850003301025290758e-01,2.750348152697094234e-02,7.174514369549514492e-02,9.215684757309388075e-01,-1.096954578588823503e+00,-4.393861616292032424e-01,7.035077606191070254e-01,-8.855989782875766103e-01,1.379829318979258973e-03,-1.449840033048287236e+00,-3.112223639166020739e-01,-1.335297979521853362e+00,-1.060290217535498014e+00,4.033922515927188535e-01,1.057433935952102999e+00,-4.254692707887310354e-01,-3.919782690707021566e-01,1.435687380498789523e+00,-1.027037242512541360e+00,5.205050537751563233e-01,-4.505685535644175510e-01,-8.312298779691048578e-01,-8.669326126830066981e-01,7.072166512331211352e-02,-1.139798171698281015e+00,7.854461984096847704e-01,7.340530085358423218e-01,-9.337002509774683379e-01,-8.632761840679521459e-01,-8.358588453522252104e-01,1.201657346355503808e+00,-1.457819228690675262e+00,-1.658128057198736238e+00,-1.096493863144198722e+00,7.717356021062841132e-01,1.028704811356947024e+00,-4.088060435023933570e-01,6.183863169689897132e-01,4.646670174669453868e-01,3.707232112104231758e-01,1.271711734849942488e+00,4.248830151952357609e-02,3.942431722743337530e-01,7.582810547862582906e-01,-1.370711277974026032e+00,1.776182911095490202e-01,-6.953169389668195643e-01,-6.448077033381105494e-01,-1.690609675744206397e+00,6.589570031503374503e-01,1.310621242604810277e+00,-1.117404868461472800e+00,5.562730046073496304e-01,1.643346576908400136e+00,-1.660704190802268831e+00
9.670107849151775292e-02,1.101189306202694507e+00,4.968734710010337396e-01,2.147558904069440389e-01,7.292689647314614110e-01,-1.665340894022154794e+00,-1.171209174859302177e-01,-2.511396305751592894e+00,-4.381521032925002612e-01,-2.705548753578028431e-02,7.674931184898621250e-01,9.290624065883679172e-02,1.073692113014426963e-01,-3.362134015679397181e-01,-5.404616161226805104e-01,6.924251157552827607e-01,1.284603739630954200e+00,-7.296959392029673808e-01,3.633117868222611180e-01,9.321361421865888008e-01,6.941886247407957899e-01,5.008700292864874948e-01,-1.419570864331663573e+00,7.825953985477888120e-01,-8.203883258026778424e-01,1.323740545443178984e+00,6.803117171332502267e-01,4.226867897300693455e-01,3.573333050363195484e-01,-9.429636026610415112e-01,-9.728642393788745624e-01,1.424644652203272077e+00,-1.049887320064139429e+00,9.501580373410860592e-01,-1.399371909488189125e+00,1.853218170956413280e-01,4.191950610651503095e-01,-7.435917918368744051e-01,1.183132198947138169e+00,1.052517816721560084e+00,9.330356569548240442e-01,1.095820809869625823e+00,-1.837639398083721343e+00,5.854336964026487511e-01,-1.396440380330534303e+00,8.963321821332035366e-01,2.979473773704850448e-01,1.049598927555134953e+00,5.561092056358767355e-01,7.615814485139050793e-01,-1.697371459034984653e+00,-2.488019019599183590e-01,2.070340959883430476e-01,8.011991839440003593e-01,6.305865162759126674e-01,1.096327226806706134e+00,3.301587832792915456e-01,8.074361539171486246e-01,5.276813887803550873e-01,4.751304194639400791e-01,-1.520536593282437954e+00,-8.027123360074449598e-01,2.050471969510938575e+00,-3.836762287239586233e-01,4.344386847157458154e-01,2.143481701611653190e+00,-1.373722572146827803e+00,-2.305175134600549736e-01,5.807211872655343443e-01,-1.347414678902336238e+00,5.566607311588697149e-01,-1.224465562290257159e+00,-1.286773537642088128e+00,-1.474370157771919487e+00,-7.881675333182341925e-01,4.586813692838717649e-01,7.551854588941320223e-01,2.468452664805325103e-01,4.038963254922019463e-01,8.376241204686202257e-01,-1.489450076357881514e+00,7.631400957769728377e-01,-3.723328056907426742e-01,-1.712730156415403604e+00,-1.134730117898686164e+00,1.987988790026594399e-01,-1.495887764237315398e+00,8.480991827075400058e-02,-5.444785956175776098e-01,-1.879338806649718252e-01,-6.166624469142601983e-01,-9.181892371970706845e-01,7.417214391692859010e-01,1.405819296569419119e-01,-1.272023007910809467e+00,1.618170947530451764e+00,7.353181194995517256e-01,1.001946815309504801e+00,1.761354974026234921e-01,5.523455204552663034e-01,2.188006475956616181e-01,-2.452290099840501725e-01,7.408284140865301071e-01,-1.766424856526382370e-01,7.530018048926783170e-01,5.896167817368391795e-01,-9.589993542068012689e-01,2.691116956221166201e-01,-6.655098432010239096e-01,-4.412219316807330927e-02,-1.155457950095234304e-01,1.001719524320422300e-01,8.602030157431740376e-01,-3.408819584425809013e-01,1.149200410656134735e-01,1.977303615597374886e+00,-1.062978317977913006e-01
